provider,region,sku,location_name,latitude,longitude,price_usd_hour,resource_kind,accelerator_vendor,accelerator_family,accelerator_model,accelerator_count,accelerator_memory_mib,cpu_arch,notes
azure,francecentral,Standard_E128-32ds_v6,"Paris, France",48.85341,2.3488,12.293,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E128-32s_v6,"Paris, France",48.85341,2.3488,9.946,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E128-64ads_v7,"Paris, France",48.85341,2.3488,10.906,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E128-64as_v7,"Paris, France",48.85341,2.3488,8.96,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E128-64ds_v6,"Paris, France",48.85341,2.3488,12.293,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E128-64s_v6,"Paris, France",48.85341,2.3488,9.946,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E128ads_v7,"Paris, France",48.85341,2.3488,10.906,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E128as_v7,"Paris, France",48.85341,2.3488,8.96,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E128ds_v6,"Paris, France",48.85341,2.3488,12.293,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E128s_v6,"Paris, France",48.85341,2.3488,9.946,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4ads_v5,"Paris, France",48.85341,2.3488,1.224,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4ads_v6,"Paris, France",48.85341,2.3488,1.363,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4ads_v7,"Paris, France",48.85341,2.3488,1.363,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4as_v4,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4as_v5,"Paris, France",48.85341,2.3488,1.064,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4as_v6,"Paris, France",48.85341,2.3488,1.12,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4as_v7,"Paris, France",48.85341,2.3488,1.12,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4ds_v4,"Paris, France",48.85341,2.3488,1.352,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4ds_v5,"Paris, France",48.85341,2.3488,1.352,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4ds_v6,"Paris, France",48.85341,2.3488,1.537,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4s_v3,"Paris, France",48.85341,2.3488,1.248,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4s_v4,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4s_v5,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-4s_v6,"Paris, France",48.85341,2.3488,1.243,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8ads_v5,"Paris, France",48.85341,2.3488,1.224,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8ads_v6,"Paris, France",48.85341,2.3488,1.363,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8ads_v7,"Paris, France",48.85341,2.3488,1.363,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8as_v4,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8as_v5,"Paris, France",48.85341,2.3488,1.064,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8as_v6,"Paris, France",48.85341,2.3488,1.12,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8as_v7,"Paris, France",48.85341,2.3488,1.12,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8ds_v4,"Paris, France",48.85341,2.3488,1.352,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8ds_v5,"Paris, France",48.85341,2.3488,1.352,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8ds_v6,"Paris, France",48.85341,2.3488,1.537,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8s_v3,"Paris, France",48.85341,2.3488,1.248,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8s_v4,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8s_v5,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16-8s_v6,"Paris, France",48.85341,2.3488,1.243,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E160ads_v7,"Paris, France",48.85341,2.3488,13.632,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E160as_v7,"Paris, France",48.85341,2.3488,11.2,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16_v3,"Paris, France",48.85341,2.3488,1.248,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16_v4,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16_v5,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16a_v4,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16ads_v5,"Paris, France",48.85341,2.3488,1.224,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16ads_v6,"Paris, France",48.85341,2.3488,1.363,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16ads_v7,"Paris, France",48.85341,2.3488,1.363,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16as_v4,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16as_v5,"Paris, France",48.85341,2.3488,1.064,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16as_v6,"Paris, France",48.85341,2.3488,1.12,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16as_v7,"Paris, France",48.85341,2.3488,1.12,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16bds_v5,"Paris, France",48.85341,2.3488,1.58,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16bs_v5,"Paris, France",48.85341,2.3488,1.412,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16d_v4,"Paris, France",48.85341,2.3488,1.352,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16d_v5,"Paris, France",48.85341,2.3488,1.352,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16ds_v4,"Paris, France",48.85341,2.3488,1.352,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16ds_v5,"Paris, France",48.85341,2.3488,1.352,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16ds_v6,"Paris, France",48.85341,2.3488,1.537,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16pds_v5,"Paris, France",48.85341,2.3488,1.08,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16pds_v6,"Paris, France",48.85341,2.3488,1.093,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16ps_v5,"Paris, France",48.85341,2.3488,0.944,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16ps_v6,"Paris, France",48.85341,2.3488,0.862,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16s_v3,"Paris, France",48.85341,2.3488,1.248,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16s_v4,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16s_v5,"Paris, France",48.85341,2.3488,1.184,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E16s_v6,"Paris, France",48.85341,2.3488,1.243,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E192ids_v6,"Paris, France",48.85341,2.3488,20.284,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E192is_v6,"Paris, France",48.85341,2.3488,16.41,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20_v3,"Paris, France",48.85341,2.3488,1.56,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20_v4,"Paris, France",48.85341,2.3488,1.48,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20_v5,"Paris, France",48.85341,2.3488,1.48,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20a_v4,"Paris, France",48.85341,2.3488,1.48,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20ads_v5,"Paris, France",48.85341,2.3488,1.53,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20ads_v6,"Paris, France",48.85341,2.3488,1.704,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20as_v4,"Paris, France",48.85341,2.3488,1.48,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20as_v5,"Paris, France",48.85341,2.3488,1.33,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20as_v6,"Paris, France",48.85341,2.3488,1.4,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20d_v4,"Paris, France",48.85341,2.3488,1.69,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20d_v5,"Paris, France",48.85341,2.3488,1.69,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20ds_v4,"Paris, France",48.85341,2.3488,1.69,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20ds_v5,"Paris, France",48.85341,2.3488,1.69,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20ds_v6,"Paris, France",48.85341,2.3488,1.921,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20pds_v5,"Paris, France",48.85341,2.3488,1.35,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20ps_v5,"Paris, France",48.85341,2.3488,1.18,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20s_v3,"Paris, France",48.85341,2.3488,1.56,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20s_v4,"Paris, France",48.85341,2.3488,1.48,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20s_v5,"Paris, France",48.85341,2.3488,1.48,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E20s_v6,"Paris, France",48.85341,2.3488,1.554,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2_v3,"Paris, France",48.85341,2.3488,0.156,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2_v4,"Paris, France",48.85341,2.3488,0.148,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2_v5,"Paris, France",48.85341,2.3488,0.148,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2a_v4,"Paris, France",48.85341,2.3488,0.148,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2ads_v5,"Paris, France",48.85341,2.3488,0.153,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2ads_v6,"Paris, France",48.85341,2.3488,0.17,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2ads_v7,"Paris, France",48.85341,2.3488,0.17,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2as_v4,"Paris, France",48.85341,2.3488,0.148,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2as_v5,"Paris, France",48.85341,2.3488,0.133,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2as_v6,"Paris, France",48.85341,2.3488,0.14,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2as_v7,"Paris, France",48.85341,2.3488,0.14,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2bds_v5,"Paris, France",48.85341,2.3488,0.198,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2bs_v5,"Paris, France",48.85341,2.3488,0.177,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2d_v4,"Paris, France",48.85341,2.3488,0.169,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2d_v5,"Paris, France",48.85341,2.3488,0.169,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2ds_v4,"Paris, France",48.85341,2.3488,0.169,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2ds_v5,"Paris, France",48.85341,2.3488,0.169,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2ds_v6,"Paris, France",48.85341,2.3488,0.192,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2pds_v5,"Paris, France",48.85341,2.3488,0.135,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2pds_v6,"Paris, France",48.85341,2.3488,0.137,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2ps_v5,"Paris, France",48.85341,2.3488,0.118,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2ps_v6,"Paris, France",48.85341,2.3488,0.108,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2s_v3,"Paris, France",48.85341,2.3488,0.156,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2s_v4,"Paris, France",48.85341,2.3488,0.148,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2s_v5,"Paris, France",48.85341,2.3488,0.148,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E2s_v6,"Paris, France",48.85341,2.3488,0.155,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16ads_v5,"Paris, France",48.85341,2.3488,2.448,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16ads_v6,"Paris, France",48.85341,2.3488,2.726,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16ads_v7,"Paris, France",48.85341,2.3488,2.726,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16as_v4,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16as_v5,"Paris, France",48.85341,2.3488,2.128,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16as_v6,"Paris, France",48.85341,2.3488,2.24,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16as_v7,"Paris, France",48.85341,2.3488,2.24,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16ds_v4,"Paris, France",48.85341,2.3488,2.704,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16ds_v5,"Paris, France",48.85341,2.3488,2.704,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16ds_v6,"Paris, France",48.85341,2.3488,3.073,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16s_v3,"Paris, France",48.85341,2.3488,2.496,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16s_v4,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16s_v5,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-16s_v6,"Paris, France",48.85341,2.3488,2.486,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8ads_v5,"Paris, France",48.85341,2.3488,2.448,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8ads_v6,"Paris, France",48.85341,2.3488,2.726,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8ads_v7,"Paris, France",48.85341,2.3488,2.726,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8as_v4,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8as_v5,"Paris, France",48.85341,2.3488,2.128,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8as_v6,"Paris, France",48.85341,2.3488,2.24,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8as_v7,"Paris, France",48.85341,2.3488,2.24,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8ds_v4,"Paris, France",48.85341,2.3488,2.704,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8ds_v5,"Paris, France",48.85341,2.3488,2.704,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8ds_v6,"Paris, France",48.85341,2.3488,3.073,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8s_v3,"Paris, France",48.85341,2.3488,2.496,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8s_v4,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8s_v5,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32-8s_v6,"Paris, France",48.85341,2.3488,2.486,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32_v3,"Paris, France",48.85341,2.3488,2.496,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32_v4,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32_v5,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32a_v4,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32ads_v5,"Paris, France",48.85341,2.3488,2.448,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32ads_v6,"Paris, France",48.85341,2.3488,2.726,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32ads_v7,"Paris, France",48.85341,2.3488,2.726,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32as_v4,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32as_v5,"Paris, France",48.85341,2.3488,2.128,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32as_v6,"Paris, France",48.85341,2.3488,2.24,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32as_v7,"Paris, France",48.85341,2.3488,2.24,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32bds_v5,"Paris, France",48.85341,2.3488,3.16,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32bs_v5,"Paris, France",48.85341,2.3488,2.824,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32d_v4,"Paris, France",48.85341,2.3488,2.704,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32d_v5,"Paris, France",48.85341,2.3488,2.704,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32ds_v4,"Paris, France",48.85341,2.3488,2.704,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32ds_v5,"Paris, France",48.85341,2.3488,2.704,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32ds_v6,"Paris, France",48.85341,2.3488,3.073,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32pds_v5,"Paris, France",48.85341,2.3488,2.16,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32pds_v6,"Paris, France",48.85341,2.3488,2.186,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32ps_v5,"Paris, France",48.85341,2.3488,1.888,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32ps_v6,"Paris, France",48.85341,2.3488,1.725,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32s_v3,"Paris, France",48.85341,2.3488,2.496,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32s_v4,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32s_v5,"Paris, France",48.85341,2.3488,2.368,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E32s_v6,"Paris, France",48.85341,2.3488,2.486,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2ads_v5,"Paris, France",48.85341,2.3488,0.306,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2ads_v6,"Paris, France",48.85341,2.3488,0.341,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2ads_v7,"Paris, France",48.85341,2.3488,0.341,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2as_v4,"Paris, France",48.85341,2.3488,0.296,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2as_v5,"Paris, France",48.85341,2.3488,0.266,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2as_v6,"Paris, France",48.85341,2.3488,0.28,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2as_v7,"Paris, France",48.85341,2.3488,0.28,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2ds_v4,"Paris, France",48.85341,2.3488,0.338,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2ds_v5,"Paris, France",48.85341,2.3488,0.338,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2ds_v6,"Paris, France",48.85341,2.3488,0.384,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2s_v3,"Paris, France",48.85341,2.3488,0.312,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2s_v4,"Paris, France",48.85341,2.3488,0.296,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2s_v5,"Paris, France",48.85341,2.3488,0.296,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E4-2s_v6,"Paris, France",48.85341,2.3488,0.311,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48_v3,"Paris, France",48.85341,2.3488,3.74,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48_v4,"Paris, France",48.85341,2.3488,3.552,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48_v5,"Paris, France",48.85341,2.3488,3.552,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48a_v4,"Paris, France",48.85341,2.3488,3.552,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48ads_v5,"Paris, France",48.85341,2.3488,3.672,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48ads_v6,"Paris, France",48.85341,2.3488,4.09,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48ads_v7,"Paris, France",48.85341,2.3488,4.09,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48as_v4,"Paris, France",48.85341,2.3488,3.552,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48as_v5,"Paris, France",48.85341,2.3488,3.192,cpu,none,none,none,0,,x86_64,
azure,francecentral,Standard_E48as_v6,"Paris, France",48.85341,2.3488,3.36,cpu,none,none,none,0,,x86_64,
